tweet_id,user_id,hash_vector,mention_vector,like_count,retweet_count,time,pos_emotion,neg_emotion
1203832264616022016,9940d68bc9832807930b61d05a58c986,metoo,metoo,0,0,2019-12-09T01:22:32,0.25,0.0
1204510321794109442,696361c76232709e4d7f82d3159e250f,BB13|BiggBoss|BiggBoss13|RashamiDesai|SidharthShukla|meToo,hoti|metoo|sidharth shukla|twitter|wat,11,8,2019-12-10T22:16:54,0.0,0.5
1205956138505789441,bdd6f7df1f44e7a19b292356adeef509,metoo,metoo,0,0,2019-12-14T22:02:03,0.0,0.25
1206720625924083718,45bc9d76eedb1aad74a1259567f225bd,metoo,metoo,0,0,2019-12-17T00:39:51,0.0,0.0
1207240254060736512,d9147b565a7cffcc12fa7cc646d0912c,MeToo,journalist|metoo,0,0,2019-12-18T11:04:40,0.0,0.75
1207722089911869443,a455025d56577054fd8f98e2f884464f,MeToo,cyberstalking|essayist|metoo,6,7,2019-12-19T18:59:19,0.0,0.75
1210369667614855168,d46f188a91b14185949bbc75b5e16078,MeToo,metoo,67,10,2019-12-27T02:19:50,0.0,0.0
1201900074856517637,39fd38cf169f56611b58fd01fbdbfdce,BlueTsunami|BlueWave|BlueWave2020|DemCast|DemCastUT|DemCoalition|GeeksResist|HeroesResist|MeToo|NDLB2020|NeverAgain|Resist|Resistance|UT|UniteBlue|followers|retweets,metoo,2,1,2019-12-03T17:24:42,0.5,0.0
1203418003368333312,261b9638281ba07ee5ed794dc6f0a68c,EveryonesWatching|MeToo,lyft|metoo|sexual assault|sexually assaulted|uber,3,3,2019-12-07T21:56:25,0.25,0.5
1203669911505121280,4f429a67bd9886252bf9e27d047c7b0d,MeToo,campus rape|metoo,0,0,2019-12-08T14:37:24,0.25,0.75
1203995863430905856,18e6b1f075f7bf6b695b02e407a2dd61,MeToo|TDS,bribery|metoo|rape,0,0,2019-12-09T12:12:37,0.0,1.0
1206613975758245889,80594780f52c09c85531a89afe0cb259,BlueWave2020|GOPComplicit|GOPCorruption|MAGA|MOG|MeToo|Pompeo|Republicans|womenempowerment,hillary clinton|metoo|pilloried|republicans,9,8,2019-12-16T17:36:04,0.0,0.0
1207262722942889986,7f3819a1f959eb6034a00ac4b801dc3c,MeToo|ShioriIto,metoo|pinknews|rape|tbs|trf,0,0,2019-12-18T12:33:57,0.0,0.75
1207477148342054917,3b1112a4ace9d2ed12ae813e69ad5d98,MeToo,journalist|metoo,0,0,2019-12-19T02:46:00,0.0,0.75
1207880081068240896,56e5958b9f287d3e2c21bd2f49534609,MeToo,harvey weinstein|metoo,5,3,2019-12-20T05:27:07,0.0,0.0
1210359385987399680,802552dd672cd8f4e14557a3eb6ca4a2,MeToo,metoo,0,0,2019-12-27T01:38:59,0.0,0.25
